"Year","Age","Triangle","Cohort","Population","Deaths" 
2012,3,1,2009,357839,55
2012,3,2,2008,358014,43
2012,4,1,2008,346822,51
2012,4,2,2007,335714,41
2012,5,1,2007,334639,36
2012,5,2,2006,333634,29
2012,6,1,2006,337316,29
2012,6,2,2005,341051,24
2012,7,1,2005,346575,41
2012,7,2,2004,352158,35
2012,8,1,2004,342570.5,28
2012,8,2,2003,333043,25
2012,9,1,2003,332106.5,33
2012,9,2,2002,331225,30
2012,10,1,2002,328550.5,26
2012,10,2,2001,325928,22
2012,11,1,2001,329260.05,24
2012,11,2,2000,332636.11,22
2012,12,1,2000,332659.59,40
2012,12,2,1999,332741.06,36
2012,13,1,1999,334099.54,40
2012,13,2,1998,335530.01,36
2012,14,1,1998,336907.23,45
2012,14,2,1997,338361.46,41
2012,15,1,1997,338566.53,74
2012,15,2,1996,338881.6,69
2012,16,1,1996,338876.21,90
2012,16,2,1995,339022.83,83
2012,17,1,1995,339341.08,89
2012,17,2,1994,339824.34,82
2012,18,1,1994,339443.82,89
2012,18,2,1993,339229.3,84
2012,19,1,1993,338837.11,92
2012,19,2,1992,338614.92,86
2012,20,1,1992,338090.03,100
2012,20,2,1991,337746.14,95
2012,21,1,1991,337086.59,95
2012,21,2,1990,336612.03,90
2012,22,1,1990,335869.82,82
2012,22,2,1989,335294.6,77
2012,23,1,1989,333624.88,93
2012,23,2,1988,332121.17,89
2012,24,1,1988,330210.46,86
2012,24,2,1987,328469.76,81
2012,25,1,1987,326464.13,93
2012,25,2,1986,324626.5,87
2012,26,1,1986,322384.83,92
2012,26,2,1985,320316.16,86
2012,27,1,1985,318622.13,91
2012,27,2,1984,317099.1,85
2012,28,1,1984,317215.27,93
2012,28,2,1983,317502.44,86
2012,29,1,1983,319297.48,114
2012,29,2,1982,321282.52,104
2012,30,1,1982,323527.18,109
2012,30,2,1981,325976.83,101
2012,31,1,1981,328137.75,114
2012,31,2,1980,330504.67,105
2012,32,1,1980,331627.34,136
2012,32,2,1979,332982,127
2012,33,1,1979,331219.21,152
2012,33,2,1978,329725.43,142
2012,34,1,1978,324943.09,144
2012,34,2,1977,320437.75,135
2012,35,1,1977,314526.13,138
2012,35,2,1976,308880.51,131
2012,36,1,1976,302933.88,160
2012,36,2,1975,297269.25,151
2012,37,1,1975,291434.58,170
2012,37,2,1974,285910.91,160
2012,38,1,1974,280782.07,170
2012,38,2,1973,275972.24,159
2012,39,1,1973,271655.57,182
2012,39,2,1972,267668.9,171
2012,40,1,1972,263651.58,182
2012,40,2,1971,259976.25,171
2012,41,1,1971,255862.18,200
2012,41,2,1970,252106.1,187
2012,42,1,1970,248294.37,201
2012,42,2,1969,244857.65,188
2012,43,1,1969,241981.63,215
2012,43,2,1968,239494.62,201
2012,44,1,1968,237600.97,228
2012,44,2,1967,236120.33,212
2012,45,1,1967,234610.83,268
2012,45,2,1966,233564.34,251
2012,46,1,1966,232137.28,259
2012,46,2,1965,231206.22,245
2012,47,1,1965,229845.77,311
2012,47,2,1964,229026.31,296
2012,48,1,1964,227607.45,326
2012,48,2,1963,226795.59,311
2012,49,1,1963,225387.25,364
2012,49,2,1962,224639.91,350
2012,50,1,1962,223203.8,379
2012,50,2,1961,222482.68,365
2012,51,1,1961,221028.31,394
2012,51,2,1960,220317.93,379
2012,52,1,1960,218813.98,460
2012,52,2,1959,218130.04,441
2012,53,1,1959,216523.05,486
2012,53,2,1958,215822.06,465
2012,54,1,1958,214008.68,487
2012,54,2,1957,213125.31,465
2012,55,1,1957,211228.74,552
2012,55,2,1956,210322.18,525
2012,56,1,1956,208334.29,633
2012,56,2,1955,207468.4,597
2012,57,1,1955,205226.17,600
2012,57,2,1954,204143.94,563
2012,58,1,1954,201551.06,668
2012,58,2,1953,200147.17,626
2012,59,1,1953,197073.58,718
2012,59,2,1952,195297.98,672
2012,60,1,1952,191982.08,795
2012,60,2,1951,190080.18,742
2012,61,1,1951,186646.55,767
2012,61,2,1950,184667.93,713
2012,62,1,1950,181116.47,874
2012,62,2,1949,179091.02,813
2012,63,1,1949,175497.38,886
2012,63,2,1948,173538.74,822
2012,64,1,1948,169747.11,974
2012,64,2,1947,167680.48,903
2012,65,1,1947,163804.68,977
2012,65,2,1946,161735.88,904
2012,66,1,1946,157695.7,1046
2012,66,2,1945,155525.51,966
2012,67,1,1945,151567.35,1112
2012,67,2,1944,149601.18,1026
2012,68,1,1944,145950.14,1178
2012,68,2,1943,144413.09,1088
2012,69,1,1943,141007.99,1202
2012,69,2,1942,139800.89,1110
2012,70,1,1942,136521.83,1237
2012,70,2,1941,135492.77,1140
2012,71,1,1941,131711.41,1306
2012,71,2,1940,130272.05,1202
2012,72,1,1940,126556.71,1443
2012,72,2,1939,125367.37,1324
2012,73,1,1939,122149.85,1455
2012,73,2,1938,121589.33,1333
2012,74,1,1938,118463.36,1504
2012,74,2,1937,118045.39,1375
2012,75,1,1937,114819.91,1581
2012,75,2,1936,114410.42,1441
2012,76,1,1936,110761.16,1706
2012,76,2,1935,110102.9,1550
2012,77,1,1935,106566.06,1854
2012,77,2,1934,106260.22,1681
2012,78,1,1934,102560.79,1915
2012,78,2,1933,102271.37,1729
2012,79,1,1933,97736.36,2057
2012,79,2,1932,96776.36,1846
2012,80,1,1932,91979.13,2338
2012,80,2,1931,91109.9,2082
2012,81,1,1931,86032.24,2445
2012,81,2,1930,85196.58,2160
2012,82,1,1930,80057.64,2745
2012,82,2,1929,79489.7,2411
2012,83,1,1929,74236.56,2848
2012,83,2,1928,73879.42,2485
2012,84,1,1928,68465.19,2870
2012,84,2,1927,68020.96,2485
2012,85,1,1927,62255.14,2878
2012,85,2,1926,61439.32,2465
2012,86,1,1926,55180.35,2963
2012,86,2,1925,53892.39,2506
2012,87,1,1925,47564.52,2952
2012,87,2,1924,46209.65,2467
2012,88,1,1924,33733.99,2897
2012,88,2,1923,26114.33,2389
2012,89,1,1923,22161.87,2705
2012,89,2,1922,22795.41,2197
2012,90,1,1922,18887.9,2606
2012,90,2,1921,19263.4,2086
2012,91,1,1921,15644.27,2293
2012,91,2,1920,15922.15,1811
2012,92,1,1920,12576.49,2027
2012,92,2,1919,12621.84,1580
2012,93,1,1919,9746.38,1628
2012,93,2,1918,9700.93,1250
2012,94,1,1918,7486.76,1371
2012,94,2,1917,7560.59,1038
2012,95,1,1917,5748.92,1205
2012,95,2,1916,5875.25,900
2012,96,1,1916,4374.97,985
2012,96,2,1915,4499.69,725
2012,97,1,1915,3264.39,758
2012,97,2,1914,3304.09,550
2012,98,1,1914,2352.94,589
2012,98,2,1913,2372.79,421
2012,99,1,1913,1615.44,477
2012,99,2,1912,1615.1,336
2012,100,1,1912,1047.96,265.18
2012,100,2,1911,1031.54,214.71
2012,101,1,1911,661.87,176.26
2012,101,2,1910,649.08,142.16
2012,102,1,1910,407.06,114.67
2012,102,2,1909,399.48,92.28
2012,103,1,1909,243.94,73.14
2012,103,2,1908,238.36,57.69
2012,104,1,1908,141.99,44.93
2012,104,2,1907,138.18,34.87
2012,105,1,1907,79.53,26.69
2012,105,2,1906,75.63,19.89
2012,106,1,1906,42.3,14.97
2012,106,2,1905,39.8,10.94
2012,107,1,1905,22.19,8.1
2012,107,2,1904,21.82,6.31
2012,108,1,1904,10.7,4.6
2012,108,2,1903,9.2,3.31
2012,109,1,1903,4.38,2.37
2012,109,2,1902,4.53,1.65
2012,110,1,1902,2.13,1.17
2012,110,2,1901,2.2,0.81
2012,111,1,1901,0.84,0.57
2012,111,2,1900,0.72,0.43
2012,112,1,1900,0.15,0.29
2012,112,2,1899,0,0
2012,113,1,1899,0,0
2012,113,2,1898,0,0
2012,114,1,1898,0,0
2012,114,2,1897,0,0
2012,115,1,1897,0,0
2012,115,2,1896,0,0
2012,116,1,1896,0,0
2012,116,2,1895,0,0
2012,117,1,1895,0,0
2012,117,2,1894,0,0
2012,118,1,1894,0,0
2012,118,2,1893,0,0
2012,119,1,1893,0,0
2012,119,2,1892,0,0
2012,120,1,1892,0,0
2012,120,2,1891,0,0
2012,121,1,1891,0,0
2012,121,2,1890,0,0
2012,122,1,1890,0,0
2012,122,2,1889,0,0
2012,123,1,1889,0,0
2012,123,2,1888,0,0
2012,124,1,1888,0,0
2012,124,2,1887,0,0
2012,125,1,1887,0,0
2012,125,2,1886,0,0
2012,126,1,1886,0,0
2012,126,2,1885,0,0
2012,127,1,1885,0,0
2012,127,2,1884,0,0
2012,128,1,1884,0,0
2012,128,2,1883,0,0
2012,129,1,1883,0,0
2012,129,2,1882,0,0
2012,130,1,1882,0,0
2012,130,2,1881,0,0
2013,0,1,2013,366565,3108
2013,0,2,2012,355505,510
2013,1,1,2012,359534,129
2013,1,2,2011,364165,92
2013,2,1,2011,363529.5,97
2013,2,2,2010,363057,71
2013,3,1,2010,360293,67
2013,3,2,2009,357652,52
2013,4,1,2009,357740,51
2013,4,2,2008,357920,40
2013,5,1,2008,346742.5,39
2013,5,2,2007,335637,32
2013,6,1,2007,334578,30
2013,6,2,2006,333576,25
2013,7,1,2006,337258,26
2013,7,2,2005,340986,21
2013,8,1,2005,346516.5,31
2013,8,2,2004,352095,27
2013,9,1,2004,342513,32
2013,9,2,2003,332985,27
2013,10,1,2003,332048.5,33
2013,10,2,2002,331169,30
2013,11,1,2002,328495.5,32
2013,11,2,2001,325882,30
2013,12,1,2001,329195.05,40
2013,12,2,2000,332574.11,36
2013,13,1,2000,332583.09,40
2013,13,2,1999,332665.06,37
2013,14,1,1999,334012.54,56
2013,14,2,1998,335449.01,52
2013,15,1,1998,336786.23,77
2013,15,2,1997,338246.46,71
2013,16,1,1997,338415.03,74
2013,16,2,1996,338722.6,68
2013,17,1,1996,338710.21,90
2013,17,2,1995,338850.83,85
2013,18,1,1995,339167.58,90
2013,18,2,1994,339653.34,84
2013,19,1,1994,339269.32,89
2013,19,2,1993,339053.3,84
2013,20,1,1993,338659.61,84
2013,20,2,1992,338428.92,79
2013,21,1,1992,337907.53,95
2013,21,2,1991,337556.14,91
2013,22,1,1991,336908.59,92
2013,22,2,1990,336440.03,88
2013,23,1,1990,335689.82,102
2013,23,2,1989,335124.6,97
2013,24,1,1989,333450.38,77
2013,24,2,1988,331946.17,73
2013,25,1,1988,330042.46,91
2013,25,2,1987,328295.76,84
2013,26,1,1987,326281.13,104
2013,26,2,1986,324447.5,97
2013,27,1,1986,322198.33,99
2013,27,2,1985,320139.16,93
2013,28,1,1985,318436.13,103
2013,28,2,1984,316921.1,95
2013,29,1,1984,317014.77,108
2013,29,2,1983,317302.44,99
2013,30,1,1983,319078.48,126
2013,30,2,1982,321069.52,116
2013,31,1,1982,323300.68,122
2013,31,2,1981,325761.83,114
2013,32,1,1981,327896.25,127
2013,32,2,1980,330263.67,119
2013,33,1,1980,331370.34,115
2013,33,2,1979,332703,107
2013,34,1,1979,330943.21,159
2013,34,2,1978,329439.43,149
2013,35,1,1978,324656.59,150
2013,35,2,1977,320164.75,142
2013,36,1,1977,314234.13,153
2013,36,2,1976,308589.51,144
2013,37,1,1976,302616.88,169
2013,37,2,1975,296948.25,160
2013,38,1,1975,291105.58,168
2013,38,2,1974,285580.91,158
2013,39,1,1974,280444.57,177
2013,39,2,1973,275631.24,165
2013,40,1,1973,271301.57,191
2013,40,2,1972,267315.9,179
2013,41,1,1972,263273.08,211
2013,41,2,1971,259605.25,196
2013,42,1,1971,255460.18,223
2013,42,2,1970,251718.1,207
2013,43,1,1970,247872.87,235
2013,43,2,1969,244454.65,220
2013,44,1,1969,241538.13,241
2013,44,2,1968,239065.62,224
2013,45,1,1968,237121.97,253
2013,45,2,1967,235640.33,238
2013,46,1,1967,234109.83,250
2013,46,2,1966,233054.34,237
2013,47,1,1966,231583.78,316
2013,47,2,1965,230650.22,300
2013,48,1,1965,229220.27,329
2013,48,2,1964,228404.31,314
2013,49,1,1964,226944.45,335
2013,49,2,1963,226120.59,322
2013,50,1,1963,224669.25,386
2013,50,2,1962,223910.91,371
2013,51,1,1962,222445.3,388
2013,51,2,1961,221723.68,373
2013,52,1,1961,220216.31,414
2013,52,2,1960,219478.93,397
2013,53,1,1960,217914.48,477
2013,53,2,1959,217203.04,456
2013,54,1,1959,215574.55,490
2013,54,2,1958,214870.06,468
2013,55,1,1958,212980.68,578
2013,55,2,1957,212108.31,549
2013,56,1,1957,210092.24,572
2013,56,2,1956,209164.18,539
2013,57,1,1956,207158.79,617
2013,57,2,1955,206271.4,579
2013,58,1,1955,203975.17,699
2013,58,2,1954,202912.94,655
2013,59,1,1954,200189.56,730
2013,59,2,1953,198803.17,682
2013,60,1,1953,195611.58,781
2013,60,2,1952,193830.98,729
2013,61,1,1952,190459.08,811
2013,61,2,1951,188571.18,755
2013,62,1,1951,185044.55,870
2013,62,2,1950,183080.93,808
2013,63,1,1950,179380.97,974
2013,63,2,1949,177392.02,903
2013,64,1,1949,173644.88,1017
2013,64,2,1948,171742.74,942
2013,65,1,1948,167818.61,1042
2013,65,2,1947,165800.48,964
2013,66,1,1947,161819.18,1065
2013,66,2,1946,159785.88,984
2013,67,1,1946,155587.7,1162
2013,67,2,1945,153447.51,1074
2013,68,1,1945,149333.35,1195
2013,68,2,1944,147397.18,1104
2013,69,1,1944,143635.64,1240
2013,69,2,1943,142123.09,1145
2013,70,1,1943,138634.49,1262
2013,70,2,1942,137453.89,1163
2013,71,1,1942,134053.83,1336
2013,71,2,1941,133046.77,1230
2013,72,1,1941,129095.91,1364
2013,72,2,1940,127627.05,1252
2013,73,1,1940,123773.21,1546
2013,73,2,1939,122588.37,1417
2013,74,1,1939,119232.85,1595
2013,74,2,1938,118752.33,1458
2013,75,1,1938,115451.36,1625
2013,75,2,1937,115089.39,1481
2013,76,1,1937,111651.91,1726
2013,76,2,1936,111263.42,1568
2013,77,1,1936,107343.16,1883
2013,77,2,1935,106698.9,1708
2013,78,1,1935,102910.56,2032
2013,78,2,1934,102664.22,1834
2013,79,1,1934,98734.79,2057
2013,79,2,1933,98485.37,1846
2013,80,1,1933,93583.36,2320
2013,80,2,1932,92592.36,2065
2013,81,1,1932,87459.13,2480
2013,81,2,1931,86582.9,2192
2013,82,1,1931,81169.24,2670
2013,82,2,1930,80291.58,2344
2013,83,1,1930,74814.64,2923
2013,83,2,1929,74230.7,2549
2013,84,1,1929,68802.56,3005
2013,84,2,1928,68524.42,2601
2013,85,1,1928,62988.19,3043
2013,85,2,1927,62657.96,2605
2013,86,1,1927,56752.14,3027
2013,86,2,1926,56011.32,2560
2013,87,1,1926,49700.85,2974
2013,87,2,1925,48434.39,2484
2013,88,1,1925,42173.02,2971
2013,88,2,1924,40845.65,2450
2013,89,1,1924,28517.49,2932
2013,89,2,1923,21020.33,2381
2013,90,1,1923,17211.37,2759
2013,90,2,1922,17992.41,2209
2013,91,1,1922,14350.4,2490
2013,91,2,1921,14884.4,1967
2013,92,1,1921,11649.27,2186
2013,92,2,1920,12084.15,1703
2013,93,1,1920,9184.49,1855
2013,93,2,1919,9413.84,1426
2013,94,1,1919,6954.38,1530
2013,94,2,1918,7079.93,1159
2013,95,1,1918,5159.76,1229
2013,95,2,1917,5317.59,919
2013,96,1,1917,3840.92,960
2013,96,2,1916,3990.25,707
2013,97,1,1916,2870.47,771
2013,97,2,1915,3016.69,559
2013,98,1,1915,2086.39,629
2013,98,2,1914,2165.09,450
2013,99,1,1914,1436.94,449
2013,99,2,1913,1474.79,316
2013,100,1,1913,960.45,301.04
2013,100,2,1912,1013.92,251.8
2013,101,1,1912,618.61,207.33
2013,101,2,1911,640.56,165.47
2013,102,1,1911,380.44,133.89
2013,102,2,1910,392.24,106.44
2013,103,1,1910,226.36,84.64
2013,103,2,1909,234.06,67.14
2013,104,1,1909,130.92,52.47
2013,104,2,1908,135.74,40.81
2013,105,1,1908,73.78,31.34
2013,105,2,1907,76.62,23.99
2013,106,1,1907,40.04,18.12
2013,106,2,1906,40.77,13.32
2013,107,1,1906,20.54,9.9
2013,107,2,1905,20.76,7.14
2013,108,1,1905,10.26,5.22
2013,108,2,1904,10.91,4.02
2013,109,1,1904,4.18,2.89
2013,109,2,1903,3.52,2.06
2013,110,1,1903,1.08,1.46
2013,110,2,1902,1.71,1
2013,111,1,1902,0.52,0.7
2013,111,2,1901,0.82,0.48
2013,112,1,1901,0.17,0.34
2013,112,2,1900,0,0
2013,113,1,1900,0,0
2013,113,2,1899,0,0
2013,114,1,1899,0,0
2013,114,2,1898,0,0
2013,115,1,1898,0,0
2013,115,2,1897,0,0
2013,116,1,1897,0,0
2013,116,2,1896,0,0
2013,117,1,1896,0,0
2013,117,2,1895,0,0
2013,118,1,1895,0,0
2013,118,2,1894,0,0
2013,119,1,1894,0,0
2013,119,2,1893,0,0
2013,120,1,1893,0,0
2013,120,2,1892,0,0
2013,121,1,1892,0,0
2013,121,2,1891,0,0
2013,122,1,1891,0,0
2013,122,2,1890,0,0
2013,123,1,1890,0,0
2013,123,2,1889,0,0
2013,124,1,1889,0,0
2013,124,2,1888,0,0
2013,125,1,1888,0,0
2013,125,2,1887,0,0
2013,126,1,1887,0,0
2013,126,2,1886,0,0
2013,127,1,1886,0,0
2013,127,2,1885,0,0
2013,128,1,1885,0,0
2013,128,2,1884,0,0
2013,129,1,1884,0,0
2013,129,2,1883,0,0
2013,130,1,1883,0,0
2013,130,2,1882,0,0
2014,0,1,2014,377451,-1
2014,0,2,2013,363457,-1
2014,1,1,2013,-1,-1
2014,1,2,2012,354866,-1
2014,2,1,2012,-1,-1
2014,2,2,2011,363976,-1
2014,3,1,2011,-1,-1
2014,3,2,2010,362919,-1
2014,4,1,2010,-1,-1
2014,4,2,2009,357549,-1
2014,5,1,2009,-1,-1
2014,5,2,2008,357841,-1
2014,6,1,2008,-1,-1
2014,6,2,2007,335575,-1
2014,7,1,2007,-1,-1
2014,7,2,2006,333525,-1
2014,8,1,2006,-1,-1
2014,8,2,2005,340934,-1
2014,9,1,2005,-1,-1
2014,9,2,2004,352036,-1
2014,10,1,2004,-1,-1
2014,10,2,2003,332925,-1
2014,11,1,2003,-1,-1
2014,11,2,2002,331107,-1
2014,12,1,2002,-1,-1
2014,12,2,2001,325812,-1
2014,13,1,2001,-1,-1
2014,13,2,2000,332498.11,-1
2014,14,1,2000,-1,-1
2014,14,2,1999,332572.06,-1
2014,15,1,1999,-1,-1
2014,15,2,1998,335320.01,-1
2014,16,1,1998,-1,-1
2014,16,2,1997,338101.46,-1
2014,17,1,1997,-1,-1
2014,17,2,1996,338564.6,-1
2014,18,1,1996,-1,-1
2014,18,2,1995,338675.83,-1
2014,19,1,1995,-1,-1
2014,19,2,1994,339480.34,-1
2014,20,1,1994,-1,-1
2014,20,2,1993,338885.3,-1
2014,21,1,1993,-1,-1
2014,21,2,1992,338254.92,-1
2014,22,1,1992,-1,-1
2014,22,2,1991,337373.14,-1
2014,23,1,1991,-1,-1
2014,23,2,1990,336250.03,-1
2014,24,1,1990,-1,-1
2014,24,2,1989,334950.6,-1
2014,25,1,1989,-1,-1
2014,25,2,1988,331782.17,-1
2014,26,1,1988,-1,-1
2014,26,2,1987,328107.76,-1
2014,27,1,1987,-1,-1
2014,27,2,1986,324251.5,-1
2014,28,1,1986,-1,-1
2014,28,2,1985,319943.16,-1
2014,29,1,1985,-1,-1
2014,29,2,1984,316718.1,-1
2014,30,1,1984,-1,-1
2014,30,2,1983,317077.44,-1
2014,31,1,1983,-1,-1
2014,31,2,1982,320831.52,-1
2014,32,1,1982,-1,-1
2014,32,2,1981,325520.83,-1
2014,33,1,1981,-1,-1
2014,33,2,1980,330029.67,-1
2014,34,1,1980,-1,-1
2014,34,2,1979,332437,-1
2014,35,1,1979,-1,-1
2014,35,2,1978,329140.43,-1
2014,36,1,1978,-1,-1
2014,36,2,1977,319869.75,-1
2014,37,1,1977,-1,-1
2014,37,2,1976,308276.51,-1
2014,38,1,1976,-1,-1
2014,38,2,1975,296620.25,-1
2014,39,1,1975,-1,-1
2014,39,2,1974,285245.91,-1
2014,40,1,1974,-1,-1
2014,40,2,1973,275275.24,-1
2014,41,1,1973,-1,-1
2014,41,2,1972,266925.9,-1
2014,42,1,1972,-1,-1
2014,42,2,1971,259186.25,-1
2014,43,1,1971,-1,-1
2014,43,2,1970,251276.1,-1
2014,44,1,1970,-1,-1
2014,44,2,1969,243993.65,-1
2014,45,1,1969,-1,-1
2014,45,2,1968,238588.62,-1
2014,46,1,1968,-1,-1
2014,46,2,1967,235152.33,-1
2014,47,1,1967,-1,-1
2014,47,2,1966,232501.34,-1
2014,48,1,1966,-1,-1
2014,48,2,1965,230021.22,-1
2014,49,1,1965,-1,-1
2014,49,2,1964,227755.31,-1
2014,50,1,1964,-1,-1
2014,50,2,1963,225412.59,-1
2014,51,1,1963,-1,-1
2014,51,2,1962,223151.91,-1
2014,52,1,1962,-1,-1
2014,52,2,1961,220936.68,-1
2014,53,1,1961,-1,-1
2014,53,2,1960,218604.93,-1
2014,54,1,1960,-1,-1
2014,54,2,1959,216257.04,-1
2014,55,1,1959,-1,-1
2014,55,2,1958,213824.06,-1
2014,56,1,1958,-1,-1
2014,56,2,1957,210987.31,-1
2014,57,1,1957,-1,-1
2014,57,2,1956,208008.18,-1
2014,58,1,1956,-1,-1
2014,58,2,1955,204993.4,-1
2014,59,1,1955,-1,-1
2014,59,2,1954,201527.94,-1
2014,60,1,1954,-1,-1
2014,60,2,1953,197340.17,-1
2014,61,1,1953,-1,-1
2014,61,2,1952,192290.98,-1
2014,62,1,1952,-1,-1
2014,62,2,1951,186946.18,-1
2014,63,1,1951,-1,-1
2014,63,2,1950,181298.93,-1
2014,64,1,1950,-1,-1
2014,64,2,1949,175472.02,-1
2014,65,1,1949,-1,-1
2014,65,2,1948,169758.74,-1
2014,66,1,1948,-1,-1
2014,66,2,1947,163771.48,-1
2014,67,1,1947,-1,-1
2014,67,2,1946,157639.88,-1
2014,68,1,1946,-1,-1
2014,68,2,1945,151178.51,-1
2014,69,1,1945,-1,-1
2014,69,2,1944,145053.18,-1
2014,70,1,1944,-1,-1
2014,70,2,1943,139716.09,-1
2014,71,1,1943,-1,-1
2014,71,2,1942,134954.89,-1
2014,72,1,1942,-1,-1
2014,72,2,1941,130452.77,-1
2014,73,1,1941,-1,-1
2014,73,2,1940,124829.05,-1
2014,74,1,1940,-1,-1
2014,74,2,1939,119576.37,-1
2014,75,1,1939,-1,-1
2014,75,2,1938,115669.33,-1
2014,76,1,1938,-1,-1
2014,76,2,1937,111882.39,-1
2014,77,1,1937,-1,-1
2014,77,2,1936,107812.42,-1
2014,78,1,1936,-1,-1
2014,78,2,1935,102958.9,-1
2014,79,1,1935,-1,-1
2014,79,2,1934,98773.22,-1
2014,80,1,1934,-1,-1
2014,80,2,1933,94319.37,-1
2014,81,1,1933,-1,-1
2014,81,2,1932,88047.36,-1
2014,82,1,1932,-1,-1
2014,82,2,1931,81720.9,-1
2014,83,1,1931,-1,-1
2014,83,2,1930,75024.58,-1
2014,84,1,1930,-1,-1
2014,84,2,1929,68676.7,-1
2014,85,1,1929,-1,-1
2014,85,2,1928,62880.42,-1
2014,86,1,1928,-1,-1
2014,86,2,1927,57025.96,-1
2014,87,1,1927,-1,-1
2014,87,2,1926,50477.32,-1
2014,88,1,1926,-1,-1
2014,88,2,1925,42979.39,-1
2014,89,1,1925,-1,-1
2014,89,2,1924,35463.65,-1
2014,90,1,1924,-1,-1
2014,90,2,1923,15880.33,-1
2014,91,1,1923,-1,-1
2014,91,2,1922,13293.41,-1
2014,92,1,1922,-1,-1
2014,92,2,1921,10731.4,-1
2014,93,1,1921,-1,-1
2014,93,2,1920,8526.15,-1
2014,94,1,1920,-1,-1
2014,94,2,1919,6457.84,-1
2014,95,1,1919,-1,-1
2014,95,2,1918,4691.93,-1
2014,96,1,1918,-1,-1
2014,96,2,1917,3438.59,-1
2014,97,1,1917,-1,-1
2014,97,2,1916,2512.25,-1
2014,98,1,1916,-1,-1
2014,98,2,1915,1828.69,-1
2014,99,1,1915,-1,-1
2014,99,2,1914,1266.09,-1
2014,100,1,1914,-1,-1
2014,100,2,1913,857.75,-1
2014,101,1,1913,-1,-1
2014,101,2,1912,554.79,-1
2014,102,1,1912,-1,-1
2014,102,2,1911,341.2,-1
2014,103,1,1911,-1,-1
2014,103,2,1910,201.16,-1
2014,104,1,1910,-1,-1
2014,104,2,1909,114.45,-1
2014,105,1,1909,-1,-1
2014,105,2,1908,63.59,-1
2014,106,1,1908,-1,-1
2014,106,2,1907,34.52,-1
2014,107,1,1907,-1,-1
2014,107,2,1906,17.55,-1
2014,108,1,1906,-1,-1
2014,108,2,1905,8.41,-1
2014,109,1,1905,-1,-1
2014,109,2,1904,4,-1
2014,110,1,1904,-1,-1
2014,110,2,1903,0,-1
2014,111,1,1903,-1,-1
2014,111,2,1902,0,-1
2014,112,1,1902,-1,-1
2014,112,2,1901,0,-1
2014,113,1,1901,-1,-1
